Idx,Lat,Lon,Model,MAE,RMSE,R2,Zone
762,29.0,77.0,Spline,39.1940863098881,60.54987345746177,-1842.6440626159442,Zone-4
762,29.0,77.0,HoltWinters,1.6894861490362445,2.006419068015989,-1.0243886437696639,Zone-4
762,29.0,77.0,ARIMA,1.8022565189865958,2.171538341435815,-1.371295095378632,Zone-4
762,29.0,77.0,RandomForest,2.456044999999912,2.7624001066553916,-2.837282416628765,Zone-4
762,29.0,77.0,LSTM,3.4626981201171874,3.7260945538114614,-5.98165432417505,Zone-4
764,29.0,77.5,Spline,177.81479861079393,268.2701067140047,-250681.4771054901,Zone-5
764,29.0,77.5,HoltWinters,0.40725478139842153,0.5234298467611453,0.04567482692381586,Zone-5
764,29.0,77.5,ARIMA,0.35834744824175385,0.41250749541994275,0.40728884347867544,Zone-5
764,29.0,77.5,RandomForest,0.6327666666669103,0.7598974267405698,-1.011357925750572,Zone-5
764,29.0,77.5,LSTM,0.4837770589192729,0.6475378409554028,-0.4605274348002173,Zone-5
765,29.0,77.75,Spline,53.79983968456196,68.76185564094868,-4133.0330282363775,Zone-5
765,29.0,77.75,HoltWinters,0.9797873725406788,1.0967327771005428,-0.051672242924567735,Zone-5
765,29.0,77.75,ARIMA,0.8949520311520047,1.071329227868857,-0.0035168576387929473,Zone-5
765,29.0,77.75,RandomForest,0.9193550000001836,1.0793145617706328,-0.01853237603663338,Zone-5
765,29.0,77.75,LSTM,0.8353630981445349,1.18209857304731,-0.22176070135843395,Zone-5
766,29.0,78.0,Spline,233.06377052649205,339.6977545419767,-744253.3167621242,Zone-5
766,29.0,78.0,HoltWinters,0.2891364322922243,0.3801675034086594,0.06784959719669292,Zone-5
766,29.0,78.0,ARIMA,0.35273742129998215,0.4281255144966032,-0.18216536572505926,Zone-5
766,29.0,78.0,RandomForest,0.3723083333332511,0.49284139901518015,-0.5665720488376227,Zone-5
766,29.0,78.0,LSTM,0.3927215576171837,0.47493886495952664,-0.45482725982511796,Zone-5
767,29.0,78.25,Spline,82.6176208835726,138.43053727060686,-277624.0780091517,Zone-5
767,29.0,78.25,HoltWinters,0.9362302715625271,0.9772908675758827,-12.837019902000815,Zone-5
767,29.0,78.25,ARIMA,0.6421278218386394,0.702688325573199,-6.153529313998954,Zone-5
767,29.0,78.25,RandomForest,0.7398818181817691,0.9296164059828841,-11.519945657923127,Zone-5
767,29.0,78.25,LSTM,2.413551302823154,2.4276887583647526,-84.38486561378633,Zone-5
768,29.0,78.5,Spline,1383.9878413643237,2008.1625669675605,-3884334.287391402,Zone-5
768,29.0,78.5,HoltWinters,1.5648715867238,1.6571039325378176,-1.644956119468607,Zone-5
768,29.0,78.5,ARIMA,1.3656240959489974,1.4613416806775856,-1.0569442378015768,Zone-5
768,29.0,78.5,RandomForest,1.6055777777778373,1.8098017064493148,-2.154866323123542,Zone-5
768,29.0,78.5,LSTM,1.601151597764758,1.6934891292173486,-1.7623824222474878,Zone-5
769,29.0,78.75,Spline,54.94579293131155,87.87828049886876,-6896.828518629419,Zone-5
769,29.0,78.75,HoltWinters,1.1636197195173565,1.404195053165165,-0.7611817230910773,Zone-5
769,29.0,78.75,ARIMA,1.0258291751422737,1.2021792918777157,-0.29088566455034615,Zone-5
769,29.0,78.75,RandomForest,0.9926090909092409,1.1989158943889937,-0.2838867829849374,Zone-5
769,29.0,78.75,LSTM,1.163888438831673,1.39472968368125,-0.7375182719106308,Zone-5
770,29.25,73.0,Spline,7169.479705335108,10774.167216320138,-1315406515.40629,Zone-2
770,29.25,73.0,HoltWinters,1.6649386313146233,1.6893657980546155,-31.33999591917675,Zone-2
770,29.25,73.0,ARIMA,0.710270030222209,0.7508348788961786,-5.388243234345537,Zone-2
770,29.25,73.0,RandomForest,2.036226923076872,2.0944749405830967,-48.70990155340374,Zone-2
770,29.25,73.0,LSTM,0.7878675255408697,0.8303832755707471,-6.81357442367873,Zone-2
771,29.25,73.5,Spline,306.1569613003673,464.0982458535774,-57193.860765073,Zone-4
771,29.25,73.5,HoltWinters,1.7186018722041445,2.070860762844322,-0.13877769525354555,Zone-4
771,29.25,73.5,ARIMA,1.5070928410974778,1.9495508186852395,-0.009267466212277586,Zone-4
771,29.25,73.5,RandomForest,1.4326846153845627,1.9826057451670065,-0.04378216998172868,Zone-4
771,29.25,73.5,LSTM,1.4274407019981958,1.961804926550467,-0.02199505600719509,Zone-4
772,29.25,73.75,Spline,2147.1063408008417,3207.305408305687,-62309935.41675577,Zone-4
772,29.25,73.75,HoltWinters,0.49296385861754527,0.5973462535530876,-1.161369224681835,Zone-4
772,29.25,73.75,ARIMA,1.8152403478687351,1.9095349641380734,-21.086754534086086,Zone-4
772,29.25,73.75,RandomForest,3.0169666666668036,3.277623178908421,-64.07208455019236,Zone-4
772,29.25,73.75,LSTM,1.411271209716799,1.473239013802465,-12.14689205941655,Zone-4
773,29.25,74.0,Spline,668.1609211014878,996.5167632434714,-1935865.3420863342,Zone-4
773,29.25,74.0,HoltWinters,1.1280751086445708,1.220308758397465,-1.9029904570084772,Zone-4
773,29.25,74.0,ARIMA,1.1527878148545767,1.2428133164214485,-2.0110498630573743,Zone-4
773,29.25,74.0,RandomForest,0.9870249999998416,1.1017837709443767,-1.36645850462935,Zone-4
773,29.25,74.0,LSTM,1.1523721313476567,1.243721472042419,-2.0154519738287906,Zone-4
774,29.25,74.25,Spline,2943.8354210060356,4257.179580262201,-34540700.388997495,Zone-4
774,29.25,74.25,HoltWinters,1.5529730446617833,1.7238977934433557,-4.663830384204789,Zone-4
774,29.25,74.25,ARIMA,1.2616054597536817,1.39593936661696,-2.7138154719942875,Zone-4
774,29.25,74.25,RandomForest,1.1292583333333823,1.2760406645166733,-2.10324625958412,Zone-4
774,29.25,74.25,LSTM,1.218456827799481,1.351846689258014,-2.482908738704004,Zone-4
775,29.25,74.5,Spline,642.0048566349768,956.910188711596,-503420.4435535713,Zone-4
775,29.25,74.5,HoltWinters,2.2372080571863626,2.4355306388369398,-2.2611933480784216,Zone-4
775,29.25,74.5,ARIMA,2.6918408380497354,3.0102823043972045,-3.982000932000319,Zone-4
775,29.25,74.5,RandomForest,2.6695166666665293,2.990857213659533,-3.917911542756295,Zone-4
775,29.25,74.5,LSTM,2.4348480224609355,2.760296995335817,-3.188909507859501,Zone-4
776,29.25,74.75,Spline,66.38804675131838,98.61013030944164,-25753.13828513368,Zone-4
776,29.25,74.75,HoltWinters,0.5753160504863217,0.6328405620198438,-0.060700010097742396,Zone-4
776,29.25,74.75,ARIMA,1.1359431396715156,1.25971748532802,-3.202911768627967,Zone-4
776,29.25,74.75,RandomForest,0.8113374999999982,0.8638456711367142,-0.976406531371149,Zone-4
776,29.25,74.75,LSTM,0.9682194010416652,1.047765139964551,-1.9075811717069682,Zone-4
777,29.25,75.0,Spline,6.038073239215744,6.905604929661359,-3.566171240353076,Zone-4
777,29.25,75.0,HoltWinters,1.593299296275697,3.226282471114499,0.0033251164363148344,Zone-4
777,29.25,75.0,ARIMA,1.4731329947608327,3.236245388623779,-0.0028399491304775815,Zone-4
777,29.25,75.0,RandomForest,1.3613884615386558,3.3395277054663923,-0.06787111309978378,Zone-4
777,29.25,75.0,LSTM,1.533546330378604,3.2245687814681867,0.004383633680857257,Zone-4
778,29.25,75.25,Spline,180.52073168067773,269.1486184228235,-331427.111323603,Zone-4
778,29.25,75.25,HoltWinters,0.34830231173092346,0.4763577825856076,-0.03817738010262217,Zone-4
778,29.25,75.25,ARIMA,0.3735184110455876,0.5092120103958173,-0.1863212483959673,Zone-4
778,29.25,75.25,RandomForest,1.2924041666668629,1.4274325304401354,-8.322152688218171,Zone-4
778,29.25,75.25,LSTM,1.033132883707682,1.1496851924478626,-5.047319409096813,Zone-4
779,29.25,75.5,Spline,635.2783212303407,892.126953760947,-207506.53016819336,Zone-4
779,29.25,75.5,HoltWinters,2.0510024000703235,2.809343738332584,-1.0577390579063701,Zone-4
779,29.25,75.5,ARIMA,1.2953913264459103,2.158679141744621,-0.21494531282838092,Zone-4
779,29.25,75.5,RandomForest,1.5596454545455485,2.3302107885534915,-0.41569910287343825,Zone-4
779,29.25,75.5,LSTM,1.6071523215554,2.4101436423324083,-0.514489941618822,Zone-4
780,29.25,75.75,Spline,1027.3623613575044,1526.1709776793818,-3096147.152009806,Zone-4
780,29.25,75.75,HoltWinters,1.8412444507782955,2.1332632179764026,-5.049287746217377,Zone-4
780,29.25,75.75,ARIMA,0.811711140666875,0.9264651129712347,-0.1409680752038569,Zone-4
780,29.25,75.75,RandomForest,0.8456833333333856,1.1401612150262612,-0.7280164780449974,Zone-4
780,29.25,75.75,LSTM,0.7699242655436151,1.0363982509091774,-0.4278043320220408,Zone-4
781,29.25,76.0,Spline,463.74354698810816,751.4486592697716,-983372.3475530569,Zone-4
781,29.25,76.0,HoltWinters,0.5338917301516823,0.802883941473451,-0.12260080383905247,Zone-4
781,29.25,76.0,ARIMA,0.6896402704417142,0.8502595936626636,-0.2589917588383295,Zone-4
781,29.25,76.0,RandomForest,1.049911538461148,1.1975955743935083,-1.4976994052917565,Zone-4
781,29.25,76.0,LSTM,0.6078763991135798,0.7460002108855952,0.030835035237878672,Zone-4
782,29.25,76.25,Spline,879.2743128655587,1378.5889202147218,-1355473.7708055668,Zone-4
782,29.25,76.25,HoltWinters,1.0309542752070915,1.298917034348975,-0.2033298657049376,Zone-4
782,29.25,76.25,ARIMA,1.0849039551099249,1.2554721117351537,-0.12418040515517448,Zone-4
782,29.25,76.25,RandomForest,1.00651666666662,1.1441316430666997,0.06637200622095651,Zone-4
782,29.25,76.25,LSTM,0.9961978658040375,1.1738798090420688,0.017190973467146153,Zone-4
783,29.25,76.5,Spline,479.86208638859995,731.7196489304125,-548226.6736102252,Zone-4
783,29.25,76.5,HoltWinters,1.2644440618096346,1.4653251114635237,-1.1985659823795345,Zone-4
783,29.25,76.5,ARIMA,1.9192095576781376,2.1575026526274916,-3.766221223908393,Zone-4
783,29.25,76.5,RandomForest,1.997886363636075,2.2311672510245093,-4.097248104432361,Zone-4
783,29.25,76.5,LSTM,2.5807415216619347,2.7468254586737872,-6.725625421214196,Zone-4
784,29.25,76.75,Spline,1826.567111241038,2732.083705073237,-3751581.4803882823,Zone-4
784,29.25,76.75,HoltWinters,1.2367242126667743,1.4673258530869968,-0.08213049541738893,Zone-4
784,29.25,76.75,ARIMA,1.2539263601131931,1.4103352991722444,0.00029641640396116387,Zone-4
784,29.25,76.75,RandomForest,1.5788250000000943,1.768248979923402,-0.5714961790529809,Zone-4
784,29.25,76.75,LSTM,2.1431759643554664,2.5656910481425013,-2.308531050149381,Zone-4
785,29.25,77.0,Spline,6242.813766022803,8469.784268000423,-11360.605341263878,Zone-4
785,29.25,77.0,HoltWinters,52.495536560865666,95.13480924463087,-0.4334214715734208,Zone-4
785,29.25,77.0,ARIMA,51.570263662129506,94.29953975622566,-0.40836151296479506,Zone-4
785,29.25,77.0,RandomForest,52.30684999999983,94.95809791996409,-0.4281013041791366,Zone-4
785,29.25,77.0,LSTM,51.85695120675223,94.50005499394277,-0.41435726193327427,Zone-4
787,29.25,77.5,Spline,856.0948880487445,1135.9503185053834,-2875034.0768223554,Zone-4
787,29.25,77.5,HoltWinters,0.8068235404386108,1.0132596641214842,-1.287525697531306,Zone-4
787,29.25,77.5,ARIMA,0.6211179157696911,0.6815085356354338,-0.03482537973288169,Zone-4
787,29.25,77.5,RandomForest,0.7933250000000527,0.8939723069676053,-0.7806255619727636,Zone-4
787,29.25,77.5,LSTM,0.5998902130126957,0.7189092198870426,-0.15152290022420623,Zone-4
788,29.25,77.75,Spline,170.38339308421646,249.929985773654,-488764.1792839637,Zone-4
788,29.25,77.75,HoltWinters,0.41271409260972614,0.48112498807356013,-0.8112539932749139,Zone-4
788,29.25,77.75,ARIMA,0.5316066303155315,0.608740729685241,-1.8995342985841202,Zone-4
788,29.25,77.75,RandomForest,0.5237409090910758,0.6164514054063505,-1.9734539939552511,Zone-4
788,29.25,77.75,LSTM,0.4910171231356499,0.5687936336707407,-1.5314711537913084,Zone-4
789,29.25,78.0,Spline,238.56999958570012,373.0564747398626,-431790.29898924765,Zone-5
789,29.25,78.0,HoltWinters,2.2855318308968435,2.332015098551247,-15.872810872462445,Zone-5
789,29.25,78.0,ARIMA,1.3201842404488042,1.50109511243968,-5.991029657098992,Zone-5
789,29.25,78.0,RandomForest,1.1317499999997993,1.3330528358078018,-4.51339932690881,Zone-5
789,29.25,78.0,LSTM,1.1085210503472227,1.2300057186300044,-3.6939556711123442,Zone-5
790,29.25,78.25,Spline,551.2585704426043,821.3956046334159,-6158433.740161979,Zone-5
790,29.25,78.25,HoltWinters,0.3024696680012274,0.35291418802225183,-0.13685174134545774,Zone-5
790,29.25,78.25,ARIMA,0.26635773959580905,0.33195548855282797,-0.005831660672511951,Zone-5
790,29.25,78.25,RandomForest,0.4150333333335207,0.5468935172105789,-1.7300534203879874,Zone-5
790,29.25,78.25,LSTM,0.24523559570312634,0.3285380552472545,0.014771517534676093,Zone-5
791,29.25,78.5,Spline,157.66979709659816,212.90576968161884,-124275.22878978084,Zone-5
791,29.25,78.5,HoltWinters,1.841348538369987,2.100415917655687,-11.095499447748203,Zone-5
791,29.25,78.5,ARIMA,0.561331868715253,0.8224566489950537,-0.8545529438874242,Zone-5
791,29.25,78.5,RandomForest,0.8458928571429121,0.9585460241204529,-1.5190636701003108,Zone-5
791,29.25,78.5,LSTM,0.5560672433035653,0.6180782312981778,-0.04736992794645056,Zone-5
792,29.5,73.25,Spline,453.4772120490306,681.0937877231092,-2550164.843376353,Zone-4
792,29.5,73.25,HoltWinters,0.5397703058793122,0.6044233498639133,-1.0083391454836983,Zone-4
792,29.5,73.25,ARIMA,0.33426603299111857,0.43958151628126974,-0.06226636842388977,Zone-4
792,29.5,73.25,RandomForest,0.4415961538461357,0.5892379754655552,-0.9086928372420551,Zone-4
792,29.5,73.25,LSTM,0.7389170954777631,0.7872543740426609,-2.4070989837008154,Zone-4
793,29.5,73.5,Spline,681.4616661317663,1028.1628626464135,-2141439.3726050137,Zone-4
793,29.5,73.5,HoltWinters,0.48578271016684155,0.6455368552380728,0.1558410205073525,Zone-4
793,29.5,73.5,ARIMA,0.41263588381386723,0.7602819028858392,-0.1709314372588,Zone-4
793,29.5,73.5,RandomForest,0.5279192307694831,0.8380280001519765,-0.42265376999114634,Zone-4
793,29.5,73.5,LSTM,0.37699106069711574,0.6591189306998209,0.1199451703370199,Zone-4
794,29.5,73.75,Spline,7449.633356616302,11200.871995854422,-295205477.3818409,Zone-4
794,29.5,73.75,HoltWinters,0.7089673879020473,0.8974694780440301,-0.8952221340048825,Zone-4
794,29.5,73.75,ARIMA,1.229893748133142,1.4062420212287108,-3.6530839414944483,Zone-4
794,29.5,73.75,RandomForest,0.6949230769230916,0.8927476189572935,-0.8753319194721052,Zone-4
794,29.5,73.75,LSTM,0.8075729135366578,1.0617663173036962,-1.6526419443071698,Zone-4
795,29.5,74.0,Spline,16174.052919548778,24280.807492277032,-604559503.686006,Zone-4
795,29.5,74.0,HoltWinters,1.219400715820413,1.4280612363560956,-1.0912524530501506,Zone-4
795,29.5,74.0,ARIMA,1.304582321299674,1.5970720965737442,-1.6155428886261758,Zone-4
795,29.5,74.0,RandomForest,0.4670124999999506,0.7926684840618224,0.3556883492243218,Zone-4
795,29.5,74.0,LSTM,1.3514211527506532,1.6229560236467042,-1.7010107100396255,Zone-4
796,29.5,74.25,Spline,6334.914321925961,9575.156689214658,-556748472.9813035,Zone-4
796,29.5,74.25,HoltWinters,0.8464458992914257,0.8983815409171115,-3.9010473233314578,Zone-4
796,29.5,74.25,ARIMA,2.020871629922224,2.0604504521583036,-24.780516094633956,Zone-4
796,29.5,74.25,RandomForest,2.3198923076924394,2.3709921952635544,-33.137169221790884,Zone-4
796,29.5,74.25,LSTM,2.176016892653245,2.215743654876377,-28.813041514211903,Zone-4
797,29.5,74.5,Spline,5.779929293496806,7.977193275404413,-905.4688640671674,Zone-4
797,29.5,74.5,HoltWinters,0.519165350687398,0.5691451491751541,-3.6142247010245745,Zone-4
797,29.5,74.5,ARIMA,0.6543240050348335,0.70397295709994,-6.059348375835011,Zone-4
797,29.5,74.5,RandomForest,0.6378863636364258,0.6727244385536827,-5.44654579458375,Zone-4
797,29.5,74.5,LSTM,0.668458529385651,0.7191023093875141,-6.366039260611933,Zone-4
798,29.5,74.75,Spline,47.79460143866522,70.33726181971592,-7.7317278877764934,Zone-4
798,29.5,74.75,HoltWinters,17.082027314975353,28.85099490016179,-0.46909833318955996,Zone-4
798,29.5,74.75,ARIMA,17.614150341075174,29.393710991454405,-0.5248885993136054,Zone-4
798,29.5,74.75,RandomForest,17.471040909090938,29.324380007485427,-0.5177035695823453,Zone-4
798,29.5,74.75,LSTM,17.64516152121804,29.430249896528334,-0.5286820904296579,Zone-4
799,29.5,75.0,Spline,128.25523079535094,188.81722354791293,-1100535.3782682184,Zone-4
799,29.5,75.0,HoltWinters,0.48706628086278175,0.5774360846904374,-9.292693210408897,Zone-4
799,29.5,75.0,ARIMA,1.1102762530202155,1.125768665849429,-38.121860598202296,Zone-4
799,29.5,75.0,RandomForest,3.3608500000002013,3.470588275662788,-370.8154044636543,Zone-4
799,29.5,75.0,LSTM,1.8533521864149267,1.8656723322091024,-106.44641514665419,Zone-4
800,29.5,75.25,Spline,244.39569155824802,477.07282268154637,-14762.381939228779,Zone-4
800,29.5,75.25,HoltWinters,3.0648513864685896,4.870366478731535,-0.5386498006971812,Zone-4
800,29.5,75.25,ARIMA,2.401767527588788,4.460900453697198,-0.29080775376550005,Zone-4
800,29.5,75.25,RandomForest,3.4199249999993455,5.160221130556849,-0.7272417510224523,Zone-4
800,29.5,75.25,LSTM,3.2736048889160116,5.090744629401983,-0.6810441712855715,Zone-4
801,29.5,75.5,Spline,79.8841022434243,122.2574888071203,-140836.13259252856,Zone-4
801,29.5,75.5,HoltWinters,0.32270694291599966,0.42913096554993646,-0.7351856199268383,Zone-4
801,29.5,75.5,ARIMA,0.35780421418847524,0.38372007978590356,-0.387379536454886,Zone-4
801,29.5,75.5,RandomForest,1.625927272727239,1.6846633502383297,-25.74191401694391,Zone-4
801,29.5,75.5,LSTM,0.7533482776988634,0.8152793746134146,-5.262952864057091,Zone-4
802,29.5,75.75,Spline,347.8395867583397,525.9754592421959,-155477.91332635542,Zone-4
802,29.5,75.75,HoltWinters,1.4103017093458576,1.7537073540069545,-0.7284418770390875,Zone-4
802,29.5,75.75,ARIMA,1.0574317906308501,1.3382741640654696,-0.00653926477991007,Zone-4
802,29.5,75.75,RandomForest,1.3903090909091675,1.7922645869251415,-0.8052808740488131,Zone-4
802,29.5,75.75,LSTM,1.1028062855113645,1.4718630271047368,-0.21751781806958004,Zone-4
803,29.5,76.0,Spline,491.2549127961112,740.5487990152087,-131477.20014730748,Zone-4
803,29.5,76.0,HoltWinters,1.7785104590389318,2.24967353958891,-0.2133480227956328,Zone-4
803,29.5,76.0,ARIMA,1.645111000544675,2.025851274940137,0.01607611240002338,Zone-4
803,29.5,76.0,RandomForest,1.939468181818153,2.202090702708342,-0.16256379254302833,Zone-4
803,29.5,76.0,LSTM,2.3329145396839484,2.6042089651888287,-0.6259157785112279,Zone-4
804,29.5,76.25,Spline,612.3382432264965,940.4324531296004,-530824.9672161214,Zone-4
804,29.5,76.25,HoltWinters,1.7455087821889208,2.0050162080816625,-1.4128633113711362,Zone-4
804,29.5,76.25,ARIMA,1.195193634406202,1.5407195200587385,-0.4247678745852923,Zone-4
804,29.5,76.25,RandomForest,1.3430874999997258,1.6976523284005516,-0.72979425869857,Zone-4
804,29.5,76.25,LSTM,1.3306417846679703,1.6476582244863587,-0.6294131071435538,Zone-4
805,29.5,76.5,Spline,303.45956095995035,421.52669823603713,-64195.020543614184,Zone-4
805,29.5,76.5,HoltWinters,7.847887882144107,8.987324590949802,-28.18225097883467,Zone-4
805,29.5,76.5,ARIMA,1.3703499780415977,1.6626843625791061,0.0012022427970306282,Zone-4
805,29.5,76.5,RandomForest,1.6133388888889801,1.8435118389308087,-0.22786266957301815,Zone-4
805,29.5,76.5,LSTM,3.13479281955295,3.400706440167818,-3.1782673150950176,Zone-4
806,29.5,76.75,Spline,418.5732203759828,738.597375479707,-53995.194190905866,Zone-4
806,29.5,76.75,HoltWinters,4.397539735087438,4.4451280482553495,-0.9557628044690822,Zone-4
806,29.5,76.75,ARIMA,4.955022529973913,5.272595093582037,-1.751670783939149,Zone-4
806,29.5,76.75,RandomForest,4.726250000000006,5.292563932931492,-1.7725529955240833,Zone-4
806,29.5,76.75,LSTM,5.295705973307289,5.707992588349583,-2.2248864790342613,Zone-4
807,29.5,77.0,Spline,2368.6873077374757,3457.8401413960655,-3885517.83685553,Zone-4
807,29.5,77.0,HoltWinters,1.4926963484999447,1.8184023528588533,-0.07453153312992988,Zone-4
807,29.5,77.0,ARIMA,1.3069688372807549,1.7805022672112008,-0.030206433157621282,Zone-4
807,29.5,77.0,RandomForest,1.40318000000006,1.7664817847914414,-0.014045687753541092,Zone-4
807,29.5,77.0,LSTM,1.246714721679686,1.8793063980059685,-0.14771585201335458,Zone-4
808,29.5,77.25,Spline,332.80282545934506,492.1046754882357,-278643.69875686505,Zone-4
808,29.5,77.25,HoltWinters,0.6891483165420548,0.9092756766817636,0.04867929302133167,Zone-4
808,29.5,77.25,ARIMA,1.136485692728262,1.3461022083499987,-1.0849319079908426,Zone-4
808,29.5,77.25,RandomForest,1.8397500000000235,2.0838523866067544,-3.9965438802449818,Zone-4
808,29.5,77.25,LSTM,1.4772529093424442,1.6635144474829349,-2.184116552821628,Zone-4
809,29.5,77.5,Spline,292.5824415059895,455.42289757326387,-2989262.0342872743,Zone-4
809,29.5,77.5,HoltWinters,0.39181867299705575,0.4528663252358963,-1.9557960442842064,Zone-4
809,29.5,77.5,ARIMA,0.8405211080168214,0.9013787418641627,-10.709787940975732,Zone-4
809,29.5,77.5,RandomForest,1.1734150000001307,1.2308532372912655,-20.834686052465976,Zone-4
809,29.5,77.5,LSTM,1.0828161621093728,1.1171671224293886,-16.987495560094118,Zone-4
810,29.5,77.75,Spline,194.5802053683972,292.4505717217959,-133828.88991965633,Zone-4
810,29.5,77.75,HoltWinters,0.834568954427251,1.099866376096913,-0.8929015299746403,Zone-4
810,29.5,77.75,ARIMA,1.1394405881043994,1.3920138529451285,-2.0320425095507124,Zone-4
810,29.5,77.75,RandomForest,0.8549500000000059,1.003244956379132,-0.5749332120645552,Zone-4
810,29.5,77.75,LSTM,1.0296529388427764,1.2920915171701857,-1.6123702049730229,Zone-4
811,29.5,78.0,Spline,1276.0114825729725,1936.5660264804687,-5143886.853540131,Zone-4
811,29.5,78.0,HoltWinters,0.5260561637043837,0.8727251911119099,-0.044676675302195434,Zone-4
811,29.5,78.0,ARIMA,0.5050244922125336,0.8848063380594251,-0.07379981314905049,Zone-4
811,29.5,78.0,RandomForest,0.9008499999999944,1.122650749466564,-0.7286864006472549,Zone-4
811,29.5,78.0,LSTM,0.5569670274522593,0.8578823708417569,-0.009444301912216346,Zone-4
812,29.5,78.25,Spline,515.4315836064229,790.0277363164436,-435029.26160933665,Zone-4
812,29.5,78.25,HoltWinters,0.9703594599604344,1.1802587505304343,0.029067029557270696,Zone-4
812,29.5,78.25,ARIMA,1.2772131868585082,1.4318333509972603,-0.4289589038916115,Zone-4
812,29.5,78.25,RandomForest,1.1811222222220548,1.367199079423833,-0.3028616641766766,Zone-4
812,29.5,78.25,LSTM,1.2467263454861066,1.391854569496862,-0.3502758803578685,Zone-4
813,29.75,73.25,Spline,537.4403614853321,882.2542547140005,-2157803.611369817,Zone-4
813,29.75,73.25,HoltWinters,0.6749026167875177,0.8450241858815343,-0.979533576549563,Zone-4
813,29.75,73.25,ARIMA,0.4176972103531232,0.6523644750494197,-0.17979133025445382,Zone-4
813,29.75,73.25,RandomForest,0.7497916666667427,0.8292330349486162,-0.9062409038145267,Zone-4
813,29.75,73.25,LSTM,0.4258881632487004,0.6198095736739062,-0.06497927004439674,Zone-4
814,29.75,73.5,Spline,1745.6981996497113,2622.0263192800444,-212984.9154339575,Zone-4
814,29.75,73.5,HoltWinters,3.4471115022554035,6.846774368707868,-0.45227487463373617,Zone-4
814,29.75,73.5,ARIMA,2.8352572437351173,6.255381744991468,-0.21222832681912562,Zone-4
814,29.75,73.5,RandomForest,2.7122000000003608,6.206421956205055,-0.19332678493503197,Zone-4
814,29.75,73.5,LSTM,4.407211303710944,7.603196889184823,-0.7908914592852625,Zone-4
815,29.75,73.75,Spline,102.28349384760989,216.62476993009258,-31279.898528620106,Zone-4
815,29.75,73.75,HoltWinters,0.8408297545117686,1.1760109820383242,0.07809590249048459,Zone-4
815,29.75,73.75,ARIMA,1.105699823714313,1.3109848564777116,-0.14566683351074783,Zone-4
815,29.75,73.75,RandomForest,1.0575000000000994,1.2912026585922363,-0.11135245628450985,Zone-4
815,29.75,73.75,LSTM,1.0750478786892346,1.2805265246039033,-0.09305030085181332,Zone-4
816,29.75,74.0,Spline,574.6645044007533,857.4338734412814,-13497.63575284306,Zone-4
816,29.75,74.0,HoltWinters,4.098544489862931,8.232763624770762,-0.24445700881401677,Zone-4
816,29.75,74.0,ARIMA,4.721346866436465,8.760818480526451,-0.40921731109285564,Zone-4
816,29.75,74.0,RandomForest,4.468766666666994,8.624458154622625,-0.3656903606006283,Zone-4
816,29.75,74.0,LSTM,4.187075347900392,8.442681673376446,-0.3087281225776899,Zone-4
817,29.75,74.25,Spline,25.964391644494754,41.94904462885316,-2116.4537492544982,Zone-4
817,29.75,74.25,HoltWinters,1.2799947286762006,1.3967847435108947,-1.3476251297621071,Zone-4
817,29.75,74.25,ARIMA,0.8303640473885316,1.0501030069876631,-0.32688592811779804,Zone-4
817,29.75,74.25,RandomForest,0.9406187500001604,1.108760529121485,-0.47926267178032234,Zone-4
817,29.75,74.25,LSTM,0.4153654479980453,0.8763180043009964,0.07595471953039512,Zone-4
818,29.75,74.5,Spline,1071.5648028355206,1688.31438576907,-4442713.421810066,Zone-4
818,29.75,74.5,HoltWinters,0.5275558357582947,0.8870389363851041,-0.2263858263745815,Zone-4
818,29.75,74.5,ARIMA,0.5228442392483975,0.8943031419334163,-0.2465544939042137,Zone-4
818,29.75,74.5,RandomForest,0.6690499999999181,0.8120417492346097,-0.02777599911679207,Zone-4
818,29.75,74.5,LSTM,0.556872863769532,0.9609537090255763,-0.43928463907714743,Zone-4
819,29.75,74.75,Spline,40.67900617478813,61.933224733554006,-1045.4532755012272,Zone-4
819,29.75,74.75,HoltWinters,1.2912421821360978,2.056205097210568,-0.15346738134661275,Zone-4
819,29.75,74.75,ARIMA,1.2886071372325931,2.0827702616472843,-0.18346438004625765,Zone-4
819,29.75,74.75,RandomForest,1.4751692307692854,2.1992692388609782,-0.3195603410721364,Zone-4
819,29.75,74.75,LSTM,1.36822509765625,2.1443790718911098,-0.25451418130332604,Zone-4
820,29.75,75.0,Spline,1288.1701347880369,1841.9372229463565,-2469082.367120424,Zone-4
820,29.75,75.0,HoltWinters,3.22939946771117,3.4442204002227634,-7.63312391282704,Zone-4
820,29.75,75.0,ARIMA,2.4236732071541045,2.6897453203028423,-4.265121846202588,Zone-4
820,29.75,75.0,RandomForest,1.4212031249999608,1.7436423103395489,-1.2125897830944283,Zone-4
820,29.75,75.0,LSTM,1.383823966979982,1.7899274173320932,-1.3316155648504524,Zone-4
821,29.75,75.25,Spline,415.952736612893,618.0273900872096,-1908784.345865198,Zone-4
821,29.75,75.25,HoltWinters,1.5247079090926396,1.5773262122042626,-11.433250611014461,Zone-4
821,29.75,75.25,ARIMA,1.6779736095169189,1.7339414938916682,-14.024863171016232,Zone-4
